integration_row_key	a_row_key	nct_id	om_index	group_id	obs_id_b_form	om_title	group_title	payload_shard	cache_revision	a_present	a_reported_denominator_participants	a_denominator_state	a_denominator_provenance	a_n_source_categories	a_n_categories_kept_by_producer	a_category_preservation_state	a_proportion_suitability	a_unresolved_reason_codes	a_advisory_flag_codes	a_evaluable_n_minus_reported_denominator	a_all_categories_sum_minus_reported_denominator	a_job1_classification_carried	a_leaf_qa_coverage	c_join_state	c_join_bridge	c_arm_link_state	c_arm_link_evidence_code	c_confirmed_registry_arm_label	c_confirmed_registry_arm_type	c_candidate_registry_arm_labels	c_control_status	c_contested_flag	c_sole_arm_multi_results_group_flag	c_arm_set_type_state	c_disposition_vs_job3	b_join_state	b_cohort_key	b_n_observations_in_cohort_set	b_sibling_observation_ids	b_unresolved_states	b_selection_status	b_duplicate_encoding_candidate	b_denominator_state	b_denominator_value_participants	b_reporting_status_state	b_usable_for_proportion	b_unusable_reason	b_endpoint_constructs	b_assessment_criteria	b_noncollection_statement	integration_state	blocking_conditions	contradictions_retained	job1_arithmetic_independently_confirmed	job2_independently_confirmed	job3_independently_confirmed	rate_derived	unique_patient_total_derived	control_comparison_derived	source_pointer
NCT04068181|OM3|OG001	NCT04068181|OM3|OG001	NCT04068181	3	OG001	NCT04068181#om3#OG001	BOR Per Modified RECIST v1.1	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	15	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG001].value	7	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	RESPONSE_BEARING_CATEGORY_DROPPED_BY_PRODUCER|NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-5	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LABEL_BYTE_EXACT	Cohort 2 - Locally Recurrent/Metastatic - Acquired Resistance	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	UNCHANGED_CLASS	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04068181] :: outcomeMeasures[3] :: groups[OG001]
NCT04068181|OM3|OG002	NCT04068181|OM3|OG002	NCT04068181	3	OG002	NCT04068181#om3#OG002	BOR Per Modified RECIST v1.1	Cohort 3 - Adjuvant Setting - Disease Free Interval < 6 Months	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	15	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG002].value	7	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	RESPONSE_BEARING_CATEGORY_DROPPED_BY_PRODUCER|NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	0	0	valid	NONE	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LABEL_CASE_AND_WHITESPACE_ONLY	Cohort 3 - Adjuvant Setting -Disease Free Interval < 6 months	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	UNCHANGED_CLASS	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04068181] :: outcomeMeasures[3] :: groups[OG002]
NCT04068181|OM3|OG003	NCT04068181|OM3|OG003	NCT04068181	3	OG003	NCT04068181#om3#OG003	BOR Per Modified RECIST v1.1	Cohort 4 - Adjuvant Setting - Disease Free Interval ≥ 6 Months	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	15	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG003].value	7	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	RESPONSE_BEARING_CATEGORY_DROPPED_BY_PRODUCER|NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-1	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LABEL_CASE_AND_WHITESPACE_ONLY	Cohort 4 - Adjuvant Setting -Disease Free Interval ≥ 6 months	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	UNCHANGED_CLASS	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04068181] :: outcomeMeasures[3] :: groups[OG003]
NCT04099641|OM2|OG000	NCT04099641|OM2|OG000	NCT04099641	2	OG000	NCT04099641#om2#OG000	Objective Response Rate (ORR)	Group 1 (CPI Naïve)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	61	READ_FROM_SOURCE	outcomeMeasures[2].denoms[units=Participants].counts[groupId=OG000].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-6	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	bavituximab and pembrolizumab	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		YES	ALL_ARMS_NON_CONTROL_TYPED	UNCHANGED_CLASS	JOINED_UNIQUE	NCT04099641||group 1 (cpi naïve)	1	NCT04099641#om2#OG000	SINGLE_OBSERVATION	NOT_SELECTED_BY_DESIGN	False	PRESENT	61	POSTED	True		ORR|OVERALL_RESPONSE|OBJECTIVE_RESPONSE|BOR|RESPONSE_RATE_GENERIC|RESPONSE_CATEGORY_DIST	RECIST	False	NO_COMPONENT_BLOCK_FOUND__NOT_AN_ELIGIBILITY_GRANT	B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099641] :: outcomeMeasures[2] :: groups[OG000]
NCT04099641|OM2|OG001	NCT04099641|OM2|OG001	NCT04099641	2	OG001	NCT04099641#om2#OG001	Objective Response Rate (ORR)	Group 2 (CPI Relapse)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	19	READ_FROM_SOURCE	outcomeMeasures[2].denoms[units=Participants].counts[groupId=OG001].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-1	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	bavituximab and pembrolizumab	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		YES	ALL_ARMS_NON_CONTROL_TYPED	UNCHANGED_CLASS	JOINED_UNIQUE	NCT04099641||group 2 (cpi relapse)	1	NCT04099641#om2#OG001	SINGLE_OBSERVATION	NOT_SELECTED_BY_DESIGN	False	PRESENT	19	POSTED	True		ORR|OVERALL_RESPONSE|OBJECTIVE_RESPONSE|BOR|RESPONSE_RATE_GENERIC|RESPONSE_CATEGORY_DIST	RECIST	False	NO_COMPONENT_BLOCK_FOUND__NOT_AN_ELIGIBILITY_GRANT	B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099641] :: outcomeMeasures[2] :: groups[OG001]
NCT04099888|OM2|OG000	NCT04099888|OM2|OG000	NCT04099888	2	OG000	NCT04099888#om2#OG000	Best Overall Response (BOR)	PCI Treatment in Conjunction With Standard of Care (SoC)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	19	READ_FROM_SOURCE	outcomeMeasures[2].denoms[units=Participants].counts[groupId=OG000].value	4	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NONE	0	0	valid	NONE	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LABEL_CASE_AND_WHITESPACE_ONLY	PCI treatment in conjunction with Standard of Care (SoC)	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	MIXED_ARM_TYPES	UNCHANGED_CLASS	JOINED_UNIQUE	NCT04099888||pci treatment in conjunction with standard of care (soc)	3	NCT04099888#om2#OG000|NCT04099888#om3#OG000|NCT04099888#om5#OG000	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES	NOT_SELECTED_BY_DESIGN	False	PRESENT	19	POSTED	True		OVERALL_RESPONSE|BOR	RECIST	False	BLOCKED	B_COMPETING_RECORDS_UNRESOLVED|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099888] :: outcomeMeasures[2] :: groups[OG000]
NCT04099888|OM2|OG001	NCT04099888|OM2|OG001	NCT04099888	2	OG001	NCT04099888#om2#OG001	Best Overall Response (BOR)	Standard of Care (SoC)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	15	READ_FROM_SOURCE	outcomeMeasures[2].denoms[units=Participants].counts[groupId=OG001].value	4	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NONE	0	0	valid	NONE	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LABEL_BYTE_EXACT	Standard of Care (SoC)	ACTIVE_COMPARATOR		CONTROL_ACTIVE_COMPARATOR_CONFIRMED		NO	MIXED_ARM_TYPES	UNCHANGED_CLASS	JOINED_UNIQUE	NCT04099888||standard of care (soc)	3	NCT04099888#om2#OG001|NCT04099888#om3#OG001|NCT04099888#om5#OG001	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES	NOT_SELECTED_BY_DESIGN	False	PRESENT	15	POSTED	True		OVERALL_RESPONSE|BOR	RECIST	False	BLOCKED	B_COMPETING_RECORDS_UNRESOLVED|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04099888] :: outcomeMeasures[2] :: groups[OG001]
NCT04208958|OM3|OG000	NCT04208958|OM3|OG000	NCT04208958	3	OG000	NCT04208958#om3#OG000	Best Overall Response	VE800 combination treatment with nivolumab	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	54	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG000].value	18	12	FULL_VECTOR	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-35	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LABEL_BYTE_EXACT	VE800 combination treatment with nivolumab	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	UNCHANGED_CLASS	JOINED_UNIQUE	NCT04208958||ve800 combination treatment with nivolumab	3	NCT04208958#om1#OG000|NCT04208958#om3#OG000|NCT04208958#om4#OG000	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	NOT_SELECTED_BY_DESIGN	False	PRESENT	54	POSTED	True		OVERALL_RESPONSE|BOR|RESPONSE_CATEGORY_DIST	RECIST	False	BLOCKED	A_DENOMINATOR_OR_CATEGORY_UNSUITABLE|B_COMPETING_RECORDS_UNRESOLVED|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04208958] :: outcomeMeasures[3] :: groups[OG000]
NCT04268277|OM1|OG000	NCT04268277|OM1|OG000	NCT04268277	1	OG000	NCT04268277#om1#OG000	Response Rate	Rituximab & Pembrolizumab	ctg_results_bor_2022_2026	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	22	READ_FROM_SOURCE	outcomeMeasures[1].denoms[units=Participants].counts[groupId=OG000].value	4	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NONE	0	0	valid	NONE	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LABEL_BYTE_EXACT	Rituximab & Pembrolizumab	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	UNCHANGED_CLASS	JOINED_UNIQUE	NCT04268277||rituximab & pembrolizumab	1	NCT04268277#om1#OG000	SINGLE_OBSERVATION	NOT_SELECTED_BY_DESIGN	False	PRESENT	22	POSTED	True		RESPONSE_RATE_GENERIC|RESPONSE_CATEGORY_DIST	CHESON	False	NO_COMPONENT_BLOCK_FOUND__NOT_AN_ELIGIBILITY_GRANT	B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	NONE	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2022_2026.txt :: studies[nct=NCT04268277] :: outcomeMeasures[1] :: groups[OG000]
NCT04306900|OM3|OG000	NCT04306900|OM3|OG000	NCT04306900	3	OG000	NCT04306900#om3#OG000	Best Response (BOR)	Cohort 1 - Safety Lead-in (TTX-030 + Budigalimab + mFOLFOX6)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	7	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG000].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-1	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	Combo 1	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	CHANGED_CLASS:UNKNOWN->NOT_CONTROL	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG000]
NCT04306900|OM3|OG001	NCT04306900|OM3|OG001	NCT04306900	3	OG001	NCT04306900#om3#OG001	Best Response (BOR)	Cohort 3B - Gastric (TTX-030 + Budigalimab + mFOLFOX6)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	41	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG001].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-2	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	Combo 1	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	CHANGED_CLASS:UNKNOWN->NOT_CONTROL	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG001]
NCT04306900|OM3|OG002	NCT04306900|OM3|OG002	NCT04306900	3	OG002	NCT04306900#om3#OG002	Best Response (BOR)	Cohort 12 - Gastric (Budigalimab + mFOLFOX6)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	23	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG002].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	0	0	valid	NONE	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	Combo 8	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	CHANGED_CLASS:UNKNOWN->NOT_CONTROL	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG002]
NCT04306900|OM3|OG003	NCT04306900|OM3|OG003	NCT04306900	3	OG003	NCT04306900#om3#OG003	Best Response (BOR)	Cohort 3A - Gastric (TTX-030 + mFOLFOX6)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	4	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG003].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	0	0	valid	NONE	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	Combo 3	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	CHANGED_CLASS:UNKNOWN->NOT_CONTROL	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG003]
NCT04306900|OM3|OG004	NCT04306900|OM3|OG004	NCT04306900	3	OG004	NCT04306900#om3#OG004	Best Response (BOR)	Cohort 2 - mCRPC (TTX-030 + Budigalimab + Docetaxel)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	7	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG004].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	0	0	valid	NONE	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	Combo 2	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	CHANGED_CLASS:UNKNOWN->NOT_CONTROL	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG004]
NCT04306900|OM3|OG005	NCT04306900|OM3|OG005	NCT04306900	3	OG005	NCT04306900#om3#OG005	Best Response (BOR)	Cohort 9 - Pancreatic (TTX-030 + Budigalimab + Gemcitabine + Nab-Paclitaxel)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	27	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG005].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-2	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	Combo 6	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	CHANGED_CLASS:UNKNOWN->NOT_CONTROL	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG005]
NCT04306900|OM3|OG006	NCT04306900|OM3|OG006	NCT04306900	3	OG006	NCT04306900#om3#OG006	Best Response (BOR)	Cohort 11 - Pancreatic (TTX-030 + Gemcitabine + Nab-Paclitaxel)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	17	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG006].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	0	0	valid	NONE	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	Combo 7	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	CHANGED_CLASS:UNKNOWN->NOT_CONTROL	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG006]
NCT04306900|OM3|OG007	NCT04306900|OM3|OG007	NCT04306900	3	OG007	NCT04306900#om3#OG007	Best Response (BOR)	Cohort 4 - CRC (TTX-030 + Budigalimab)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	12	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG007].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-1	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	Combo 5	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	CHANGED_CLASS:UNKNOWN->NOT_CONTROL	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG007]
NCT04306900|OM3|OG008	NCT04306900|OM3|OG008	NCT04306900	3	OG008	NCT04306900#om3#OG008	Best Response (BOR)	Cohort 6 - HNSCC (TTX-030 + Budigalimab)	ctg_results_bor_2018_2021	216bd1b5fb25a56b90ef3cc2373e1fe68322708f	yes	5	READ_FROM_SOURCE	outcomeMeasures[3].denoms[units=Participants].counts[groupId=OG008].value	5	4	FULL_VECTOR	NOT_REFUTED_BY_THIS_COMPONENT	NONE	NON_EVALUABLE_CATEGORY_DROPPED_BY_PRODUCER	-1	0	unsupported	LEAF-QA-group3.tsv	JOINED_UNIQUE	nct+om_title+group_title (C carries no om_index/group_id)	CONFIRMED	LEAF_WITHIN_RECORD_RELATION	Combo 5	EXPERIMENTAL		NOT_CONTROL_CONFIRMED		NO	ALL_ARMS_NON_CONTROL_TYPED	CHANGED_CLASS:UNKNOWN->NOT_CONTROL	MEASURE_OUTSIDE_B_TITLE_BOUNDARY															BLOCKED	B_NOT_ASSESSED:MEASURE_OUTSIDE_B_TITLE_BOUNDARY|B_DISJOINTNESS_UNVERIFIABLE_NO_PARTICIPANT_FLOW	ROW_NOT_ASSESSED_BY_B	true	false	false	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	ctg_results_bor_2018_2021.txt :: studies[nct=NCT04306900] :: outcomeMeasures[3] :: groups[OG008]
